matched_city,century,domain_level1,city_lat,city_lon,count
Ferrol,1500.0,Culture,43.483002,-8.2329998,1
Ferrol,1600.0,Culture,43.483002,-8.2329998,2
Ferrol,1700.0,Culture,43.483002,-8.2329998,2
Ferrol,1800.0,Culture,43.483002,-8.2329998,25
"Fez (Fas, Fez)",1400.0,Culture,34.053001,-4.9829998,1
"Fez (Fas, Fez)",1500.0,Culture,34.053001,-4.9829998,1
"Fez (Fas, Fez)",1700.0,Culture,34.053001,-4.9829998,2
Firenze,1200.0,Culture,43.766998,11.25,25
Firenze,1300.0,Culture,43.766998,11.25,58
Firenze,1400.0,Culture,43.766998,11.25,186
Firenze,1500.0,Culture,43.766998,11.25,159
Firenze,1600.0,Culture,43.766998,11.25,115
Firenze,1700.0,Culture,43.766998,11.25,104
Firenze,1800.0,Culture,43.766998,11.25,376
Flensburg,1500.0,Culture,54.783001,9.4329996,5
Flensburg,1600.0,Culture,54.783001,9.4329996,20
Flensburg,1700.0,Culture,54.783001,9.4329996,36
Flensburg,1800.0,Culture,54.783001,9.4329996,145
Foggia,1200.0,Culture,41.450001,15.57,1
Foggia,1500.0,Culture,41.450001,15.57,1
Foggia,1800.0,Culture,41.450001,15.57,8
Forli,1300.0,Culture,44.223999,12.053,3
Forli,1400.0,Culture,44.223999,12.053,9
Forli,1500.0,Culture,44.223999,12.053,13
Forli,1600.0,Culture,44.223999,12.053,9
Forli,1700.0,Culture,44.223999,12.053,20
Forli,1800.0,Culture,44.223999,12.053,42
Fossano,1400.0,Culture,44.549999,7.717,1
Fossano,1500.0,Culture,44.549999,7.717,1
Fossano,1600.0,Culture,44.549999,7.717,1
Fossano,1700.0,Culture,44.549999,7.717,2
Fossano,1800.0,Culture,44.549999,7.717,2
Francavilla,1500.0,Culture,40.533001,17.583,3
Francavilla,1600.0,Culture,40.533001,17.583,2
Francavilla,1700.0,Culture,40.533001,17.583,3
Francavilla,1800.0,Culture,40.533001,17.583,9
Frankfurt a Main,1300.0,Culture,50.117001,8.6829996,2
Frankfurt a Main,1400.0,Culture,50.117001,8.6829996,3
Frankfurt a Main,1500.0,Culture,50.117001,8.6829996,13
Frankfurt a Main,1600.0,Culture,50.117001,8.6829996,21
Frankfurt a Main,1700.0,Culture,50.117001,8.6829996,105
Frankfurt a Main,1800.0,Culture,50.117001,8.6829996,555
Frankfurt a Oder,1400.0,Culture,52.349998,14.55,1
Frankfurt a Oder,1500.0,Culture,52.349998,14.55,4
Frankfurt a Oder,1600.0,Culture,52.349998,14.55,7
Frankfurt a Oder,1700.0,Culture,52.349998,14.55,16
Frankfurt a Oder,1800.0,Culture,52.349998,14.55,86
Freiberg,1200.0,Culture,50.917,13.367,2
Freiberg,1400.0,Culture,50.917,13.367,1
Freiberg,1500.0,Culture,50.917,13.367,10
Freiberg,1600.0,Culture,50.917,13.367,18
Freiberg,1700.0,Culture,50.917,13.367,44
Freiberg,1800.0,Culture,50.917,13.367,145
Freiburg,1300.0,Culture,48.0,7.8499999,2
Freiburg,1400.0,Culture,48.0,7.8499999,4
Freiburg,1500.0,Culture,48.0,7.8499999,1
Freiburg,1600.0,Culture,48.0,7.8499999,10
Freiburg,1700.0,Culture,48.0,7.8499999,42
Freiburg,1800.0,Culture,48.0,7.8499999,143
Fuerth,1400.0,Culture,49.466999,10.967,1
Fuerth,1600.0,Culture,49.466999,10.967,3
Fuerth,1700.0,Culture,49.466999,10.967,18
Fuerth,1800.0,Culture,49.466999,10.967,40
"Fustat (Cairo, ~Heliopolis, Al-Kahira)",1200.0,Culture,30.049999,31.25,2
"Fustat (Cairo, ~Heliopolis, Al-Kahira)",1700.0,Culture,30.049999,31.25,1
"Fustat (Cairo, ~Heliopolis, Al-Kahira)",1800.0,Culture,30.049999,31.25,38
"Gabes (Kabes, Kabis, Tacape)",1800.0,Culture,33.882999,10.117,1
Gaeta,1400.0,Culture,41.200001,13.583,3
Gaeta,1500.0,Culture,41.200001,13.583,2
Gaeta,1600.0,Culture,41.200001,13.583,3
Gaeta,1700.0,Culture,41.200001,13.583,3
Gaeta,1800.0,Culture,41.200001,13.583,6
Gallipoli,1500.0,Culture,40.056,17.976,4
Gallipoli,1600.0,Culture,40.056,17.976,3
Gallipoli,1700.0,Culture,40.056,17.976,2
Gallipoli,1800.0,Culture,40.056,17.976,10
Gallipoli (Gelibolu),1500.0,Culture,40.419998,26.68,1
Gallipoli (Gelibolu),1700.0,Culture,40.419998,26.68,1
Gallipoli (Gelibolu),1800.0,Culture,40.419998,26.68,1
Galway,1700.0,Culture,53.271999,-9.0489998,3
Galway,1800.0,Culture,53.271999,-9.0489998,18
Gdansk (Danzig),1500.0,Culture,54.349998,18.667,3
Gdansk (Danzig),1600.0,Culture,54.349998,18.667,21
Gdansk (Danzig),1700.0,Culture,54.349998,18.667,24
Gdansk (Danzig),1800.0,Culture,54.349998,18.667,111
"Geneve (Geneva, Genf)",1200.0,Culture,46.200001,6.1669998,1
"Geneve (Geneva, Genf)",1400.0,Culture,46.200001,6.1669998,1
"Geneve (Geneva, Genf)",1500.0,Culture,46.200001,6.1669998,2
"Geneve (Geneva, Genf)",1600.0,Culture,46.200001,6.1669998,9
"Geneve (Geneva, Genf)",1700.0,Culture,46.200001,6.1669998,82
"Geneve (Geneva, Genf)",1800.0,Culture,46.200001,6.1669998,267
Genova,1300.0,Culture,44.417,8.9499998,3
Genova,1400.0,Culture,44.417,8.9499998,6
Genova,1500.0,Culture,44.417,8.9499998,41
Genova,1600.0,Culture,44.417,8.9499998,82
Genova,1700.0,Culture,44.417,8.9499998,46
Genova,1800.0,Culture,44.417,8.9499998,148
"Gent (Gand, Ghent)",1400.0,Culture,51.049999,3.717,17
"Gent (Gand, Ghent)",1500.0,Culture,51.049999,3.717,20
"Gent (Gand, Ghent)",1600.0,Culture,51.049999,3.717,16
"Gent (Gand, Ghent)",1700.0,Culture,51.049999,3.717,20
"Gent (Gand, Ghent)",1800.0,Culture,51.049999,3.717,117
Gerona (Djarunda),1200.0,Culture,41.983002,2.8169999,2
Gerona (Djarunda),1300.0,Culture,41.983002,2.8169999,1
Gerona (Djarunda),1400.0,Culture,41.983002,2.8169999,2
Gerona (Djarunda),1500.0,Culture,41.983002,2.8169999,3
Gerona (Djarunda),1600.0,Culture,41.983002,2.8169999,1
Gerona (Djarunda),1700.0,Culture,41.983002,2.8169999,4
Gerona (Djarunda),1800.0,Culture,41.983002,2.8169999,56
Gibraltar,1700.0,Culture,36.143002,-5.3530002,3
Gibraltar,1800.0,Culture,36.143002,-5.3530002,17
Glasgow,1500.0,Culture,55.862,-4.2449999,3
Glasgow,1600.0,Culture,55.862,-4.2449999,1
Glasgow,1700.0,Culture,55.862,-4.2449999,31
Glasgow,1800.0,Culture,55.862,-4.2449999,188
Goerlitz,1400.0,Culture,51.167,15.0,1
Goerlitz,1500.0,Culture,51.167,15.0,7
Goerlitz,1600.0,Culture,51.167,15.0,10
Goerlitz,1700.0,Culture,51.167,15.0,29
Goerlitz,1800.0,Culture,51.167,15.0,63
"Goeteborg, (Loedoense, Gothenburg)",1600.0,Culture,57.716999,11.967,7
"Goeteborg, (Loedoense, Gothenburg)",1700.0,Culture,57.716999,11.967,35
"Goeteborg, (Loedoense, Gothenburg)",1800.0,Culture,57.716999,11.967,348
Gorizia,1700.0,Culture,45.950001,13.633,5
Gorizia,1800.0,Culture,45.950001,13.633,45
Goslar,1500.0,Culture,51.900002,10.433,1
Goslar,1600.0,Culture,51.900002,10.433,4
Goslar,1700.0,Culture,51.900002,10.433,18
Goslar,1800.0,Culture,51.900002,10.433,66
Gotha,1200.0,Culture,50.950001,10.717,2
Gotha,1300.0,Culture,50.950001,10.717,1
Gotha,1400.0,Culture,50.950001,10.717,2
Gotha,1500.0,Culture,50.950001,10.717,21
Gotha,1600.0,Culture,50.950001,10.717,55
Gotha,1700.0,Culture,50.950001,10.717,113
Gotha,1800.0,Culture,50.950001,10.717,156
Gouda,1300.0,Culture,52.016998,4.6999998,1
Gouda,1400.0,Culture,52.016998,4.6999998,2
Gouda,1500.0,Culture,52.016998,4.6999998,11
Gouda,1600.0,Culture,52.016998,4.6999998,15
Gouda,1700.0,Culture,52.016998,4.6999998,1
Gouda,1800.0,Culture,52.016998,4.6999998,11
Granada (Gharnata),1200.0,Culture,37.182999,-3.5999999,4
Granada (Gharnata),1300.0,Culture,37.182999,-3.5999999,2
Granada (Gharnata),1500.0,Culture,37.182999,-3.5999999,6
Granada (Gharnata),1600.0,Culture,37.182999,-3.5999999,8
Granada (Gharnata),1700.0,Culture,37.182999,-3.5999999,4
Granada (Gharnata),1800.0,Culture,37.182999,-3.5999999,62
Gravina,1500.0,Culture,40.817001,16.417,2
Gravina,1600.0,Culture,40.817001,16.417,1
Gravina,1700.0,Culture,40.817001,16.417,2
Gravina,1800.0,Culture,40.817001,16.417,4
Graz,1400.0,Culture,47.067001,15.45,1
Graz,1600.0,Culture,47.067001,15.45,11
Graz,1700.0,Culture,47.067001,15.45,34
Graz,1800.0,Culture,47.067001,15.45,185
Great-Yarmouth,1400.0,Culture,52.605999,1.73,1
Great-Yarmouth,1500.0,Culture,52.605999,1.73,2
Great-Yarmouth,1600.0,Culture,52.605999,1.73,1
Great-Yarmouth,1700.0,Culture,52.605999,1.73,5
Great-Yarmouth,1800.0,Culture,52.605999,1.73,20
Greenock,1700.0,Culture,55.951,-4.763,6
Greenock,1800.0,Culture,55.951,-4.763,35
Greenwich,1500.0,Culture,51.479,0.0089999996,1
Greenwich,1700.0,Culture,51.479,0.0089999996,5
Greenwich,1800.0,Culture,51.479,0.0089999996,83
Grenoble,1500.0,Culture,45.167,5.717,2
Grenoble,1600.0,Culture,45.167,5.717,5
Grenoble,1700.0,Culture,45.167,5.717,15
Grenoble,1800.0,Culture,45.167,5.717,70
Groningen,1400.0,Culture,53.216999,6.5500002,2
Groningen,1500.0,Culture,53.216999,6.5500002,2
Groningen,1600.0,Culture,53.216999,6.5500002,4
Groningen,1700.0,Culture,53.216999,6.5500002,12
Groningen,1800.0,Culture,53.216999,6.5500002,41
Gualdalajara,1200.0,Culture,40.630001,-3.1700001,1
Gualdalajara,1300.0,Culture,40.630001,-3.1700001,1
Gualdalajara,1400.0,Culture,40.630001,-3.1700001,2
Gualdalajara,1500.0,Culture,40.630001,-3.1700001,5
Gualdalajara,1600.0,Culture,40.630001,-3.1700001,4
Gualdalajara,1700.0,Culture,40.630001,-3.1700001,1
Gualdalajara,1800.0,Culture,40.630001,-3.1700001,9
Gyoengyoes,1800.0,Culture,47.783001,19.933001,7
Gyoer (Raab),1600.0,Culture,47.682999,17.632999,1
Gyoer (Raab),1700.0,Culture,47.682999,17.632999,8
Gyoer (Raab),1800.0,Culture,47.682999,17.632999,39
Haarlem,1300.0,Culture,52.367001,4.6500001,2
Haarlem,1400.0,Culture,52.367001,4.6500001,4
Haarlem,1500.0,Culture,52.367001,4.6500001,43
Haarlem,1600.0,Culture,52.367001,4.6500001,115
Haarlem,1700.0,Culture,52.367001,4.6500001,24
Haarlem,1800.0,Culture,52.367001,4.6500001,37
Halberstadt,1400.0,Culture,51.900002,11.05,1
Halberstadt,1500.0,Culture,51.900002,11.05,1
Halberstadt,1600.0,Culture,51.900002,11.05,10
Halberstadt,1700.0,Culture,51.900002,11.05,36
Halberstadt,1800.0,Culture,51.900002,11.05,86
Halifax,1700.0,Culture,53.726002,-1.8559999,6
Halifax,1800.0,Culture,53.726002,-1.8559999,25
Halle,1400.0,Culture,51.5,12.0,1
Halle,1500.0,Culture,51.5,12.0,18
Halle,1600.0,Culture,51.5,12.0,38
Halle,1700.0,Culture,51.5,12.0,76
Halle,1800.0,Culture,51.5,12.0,164
Hamburg,1400.0,Culture,53.549999,10.0,1
Hamburg,1500.0,Culture,53.549999,10.0,17
Hamburg,1600.0,Culture,53.549999,10.0,59
Hamburg,1700.0,Culture,53.549999,10.0,117
Hamburg,1800.0,Culture,53.549999,10.0,688
Hanau,1400.0,Culture,50.132999,8.9169998,3
Hanau,1500.0,Culture,50.132999,8.9169998,7
Hanau,1600.0,Culture,50.132999,8.9169998,11
Hanau,1700.0,Culture,50.132999,8.9169998,21
Hanau,1800.0,Culture,50.132999,8.9169998,127
Hannover,1300.0,Culture,52.367001,9.717,1
Hannover,1400.0,Culture,52.367001,9.717,1
Hannover,1500.0,Culture,52.367001,9.717,10
Hannover,1600.0,Culture,52.367001,9.717,21
Hannover,1700.0,Culture,52.367001,9.717,95
Hannover,1800.0,Culture,52.367001,9.717,412
Heidelberg,1200.0,Culture,49.419998,8.7200003,1
Heidelberg,1400.0,Culture,49.419998,8.7200003,3
Heidelberg,1500.0,Culture,49.419998,8.7200003,7
Heidelberg,1600.0,Culture,49.419998,8.7200003,5
Heidelberg,1700.0,Culture,49.419998,8.7200003,26
Heidelberg,1800.0,Culture,49.419998,8.7200003,123
Hildesheim,1300.0,Culture,52.150002,9.967,1
Hildesheim,1400.0,Culture,52.150002,9.967,1
Hildesheim,1500.0,Culture,52.150002,9.967,3
Hildesheim,1600.0,Culture,52.150002,9.967,7
Hildesheim,1700.0,Culture,52.150002,9.967,24
Hildesheim,1800.0,Culture,52.150002,9.967,73
Hilla (Al-Hilla),1400.0,Culture,32.48,44.23,1
Hinojosa-del-Duque,1600.0,Culture,38.5,-5.1500001,1
Hinojosa-del-Duque,1800.0,Culture,38.5,-5.1500001,4
Hodmezoevasarhely,1800.0,Culture,46.417,20.333,14
Hondschoote,1600.0,Culture,50.983002,2.5829999,1
Hondschoote,1700.0,Culture,50.983002,2.5829999,1
Hondschoote,1800.0,Culture,50.983002,2.5829999,3
Hoorn,1500.0,Culture,52.650002,5.0669999,3
Hoorn,1600.0,Culture,52.650002,5.0669999,14
Hoorn,1700.0,Culture,52.650002,5.0669999,1
Hoorn,1800.0,Culture,52.650002,5.0669999,6
Huddersfield,1600.0,Culture,53.645,-1.781,1
Huddersfield,1800.0,Culture,53.645,-1.781,19
Huesca,1500.0,Culture,42.132999,-0.417,1
Huesca,1600.0,Culture,42.132999,-0.417,8
Huesca,1700.0,Culture,42.132999,-0.417,2
Huesca,1800.0,Culture,42.132999,-0.417,12
Hull,1500.0,Culture,53.75,-0.33899999,1
Hull,1600.0,Culture,53.75,-0.33899999,3
Hull,1700.0,Culture,53.75,-0.33899999,9
Hull,1800.0,Culture,53.75,-0.33899999,66
"Iasa (Iasi, Jassy, Iasey)",1800.0,Culture,47.167,27.6,58
"Iconum (Konya, Konia)",1800.0,Culture,37.867001,32.516998,1
Ieper (Ypres),1300.0,Culture,50.849998,2.8829999,1
Ieper (Ypres),1500.0,Culture,50.849998,2.8829999,4
Ieper (Ypres),1600.0,Culture,50.849998,2.8829999,7
Ieper (Ypres),1700.0,Culture,50.849998,2.8829999,3
Ieper (Ypres),1800.0,Culture,50.849998,2.8829999,19
Innsbruck,1400.0,Culture,47.266998,11.4,2
Innsbruck,1500.0,Culture,47.266998,11.4,3
Innsbruck,1600.0,Culture,47.266998,11.4,30
Innsbruck,1700.0,Culture,47.266998,11.4,40
Innsbruck,1800.0,Culture,47.266998,11.4,116
Inverness,1600.0,Culture,57.48,-4.2270002,3
Inverness,1700.0,Culture,57.48,-4.2270002,5
Inverness,1800.0,Culture,57.48,-4.2270002,20
"Ioannina (Cassiope, Janina, Yanina, Yania, Yannina)",1700.0,Culture,39.669998,20.83,2
"Ioannina (Cassiope, Janina, Yanina, Yania, Yannina)",1800.0,Culture,39.669998,20.83,9
Ipswich,1300.0,Culture,52.056,1.158,1
Ipswich,1400.0,Culture,52.056,1.158,1
Ipswich,1600.0,Culture,52.056,1.158,1
Ipswich,1700.0,Culture,52.056,1.158,17
Ipswich,1800.0,Culture,52.056,1.158,39
"Iraklion (Candie, Candia, Heraklion, Heracleion, Kandiye)",1300.0,Culture,35.330002,25.15,3
"Iraklion (Candie, Candia, Heraklion, Heracleion, Kandiye)",1400.0,Culture,35.330002,25.15,5
"Iraklion (Candie, Candia, Heraklion, Heracleion, Kandiye)",1500.0,Culture,35.330002,25.15,4
"Iraklion (Candie, Candia, Heraklion, Heracleion, Kandiye)",1800.0,Culture,35.330002,25.15,9
"Isparta (Apollina Sozopolis, Sagalassos, Sabarta, Hamidabad)",1800.0,Culture,37.77,30.549999,1
Issoudin,1300.0,Culture,46.950001,2.0,2
Issoudin,1400.0,Culture,46.950001,2.0,3
Issoudin,1500.0,Culture,46.950001,2.0,6
Issoudin,1600.0,Culture,46.950001,2.0,15
Issoudin,1700.0,Culture,46.950001,2.0,21
Issoudin,1800.0,Culture,46.950001,2.0,77
"Izmit (Kocaeli, Nikomedia, Nicomedia, Izmid)",1800.0,Culture,40.77,29.93,2
Jaen (Djayyan),1500.0,Culture,37.766998,-3.783,1
Jaen (Djayyan),1600.0,Culture,37.766998,-3.783,3
Jaen (Djayyan),1800.0,Culture,37.766998,-3.783,11
Jaroslav (Jaroslaw),1500.0,Culture,50.016998,22.683001,1
Jaroslav (Jaroslaw),1600.0,Culture,50.016998,22.683001,3
Jaroslav (Jaroslaw),1700.0,Culture,50.016998,22.683001,6
Jaroslav (Jaroslaw),1800.0,Culture,50.016998,22.683001,43
Jaszbereny,1700.0,Culture,47.5,19.917,4
Jaszbereny,1800.0,Culture,47.5,19.917,11
Jativa (Shatiba),1300.0,Culture,38.983002,-0.51700002,1
Jativa (Shatiba),1400.0,Culture,38.983002,-0.51700002,1
Jativa (Shatiba),1500.0,Culture,38.983002,-0.51700002,1
Jativa (Shatiba),1600.0,Culture,38.983002,-0.51700002,4
Jativa (Shatiba),1700.0,Culture,38.983002,-0.51700002,8
Jativa (Shatiba),1800.0,Culture,38.983002,-0.51700002,23
Jerez de la Frontera (Sharish),1600.0,Culture,36.682999,-6.1329999,2
Jerez de la Frontera (Sharish),1700.0,Culture,36.682999,-6.1329999,3
Jerez de la Frontera (Sharish),1800.0,Culture,36.682999,-6.1329999,44
Jerez-de-los-Caballeros,1400.0,Culture,38.317001,-6.7670002,1
Jerez-de-los-Caballeros,1500.0,Culture,38.317001,-6.7670002,3
Jerez-de-los-Caballeros,1700.0,Culture,38.317001,-6.7670002,3
Jerez-de-los-Caballeros,1800.0,Culture,38.317001,-6.7670002,6
"Jerusalem (Aelia Capitolina, Al-Quds, Al-Kuds",1700.0,Culture,31.767,35.233002,1
"Jerusalem (Aelia Capitolina, Al-Quds, Al-Kuds",1800.0,Culture,31.767,35.233002,11
Jihlava (Iglau),1300.0,Culture,49.400002,15.583,2
Jihlava (Iglau),1400.0,Culture,49.400002,15.583,1
Jihlava (Iglau),1500.0,Culture,49.400002,15.583,2
Jihlava (Iglau),1600.0,Culture,49.400002,15.583,3
Jihlava (Iglau),1700.0,Culture,49.400002,15.583,17
Jihlava (Iglau),1800.0,Culture,49.400002,15.583,64
Kalat Beni Hammad (Beni Hammad),1800.0,Culture,35.813,4.8099999,2
Kampen,1500.0,Culture,52.549999,5.9169998,9
Kampen,1600.0,Culture,52.549999,5.9169998,5
Kampen,1700.0,Culture,52.549999,5.9169998,3
Kampen,1800.0,Culture,52.549999,5.9169998,13
Karlskrona,1600.0,Culture,56.167,15.583,3
Karlskrona,1700.0,Culture,56.167,15.583,24
Karlskrona,1800.0,Culture,56.167,15.583,114
Kassel,1300.0,Culture,51.317001,9.5,1
Kassel,1400.0,Culture,51.317001,9.5,2
Kassel,1500.0,Culture,51.317001,9.5,14
Kassel,1600.0,Culture,51.317001,9.5,20
Kassel,1700.0,Culture,51.317001,9.5,111
Kassel,1800.0,Culture,51.317001,9.5,311
Kastamonu (Kastamuni),1400.0,Culture,41.369999,33.779999,1
Kastamonu (Kastamuni),1800.0,Culture,41.369999,33.779999,4
Kecskemet,1700.0,Culture,46.900002,19.783001,2
Kecskemet,1800.0,Culture,46.900002,19.783001,13
"Kerkira (Corfu, Corfou, Kerkyra)",1500.0,Culture,39.599998,19.93,2
"Kerkira (Corfu, Corfou, Kerkyra)",1700.0,Culture,39.599998,19.93,10
"Kerkira (Corfu, Corfou, Kerkyra)",1800.0,Culture,39.599998,19.93,24
"Khios (Chios, Scio)",1400.0,Culture,38.380001,26.120001,1
"Khios (Chios, Scio)",1500.0,Culture,38.380001,26.120001,2
"Khios (Chios, Scio)",1800.0,Culture,38.380001,26.120001,1
Kilkenny,1500.0,Culture,52.653999,-7.2519999,1
Kilkenny,1600.0,Culture,52.653999,-7.2519999,4
Kilkenny,1700.0,Culture,52.653999,-7.2519999,17
Kilkenny,1800.0,Culture,52.653999,-7.2519999,40
Kilmallock,1600.0,Culture,52.400002,-8.5769997,1
Kilmallock,1700.0,Culture,52.400002,-8.5769997,4
Kilmallock,1800.0,Culture,52.400002,-8.5769997,9
King's Lynn,1500.0,Culture,52.757999,0.39399999,2
King's Lynn,1600.0,Culture,52.757999,0.39399999,1
King's Lynn,1700.0,Culture,52.757999,0.39399999,9
King's Lynn,1800.0,Culture,52.757999,0.39399999,22
Kirshehir (Aquae Saravenae),1200.0,Culture,39.150002,34.169998,1
Klagenfurt,1400.0,Culture,46.625,14.305,1
Klagenfurt,1600.0,Culture,46.625,14.305,4
Klagenfurt,1700.0,Culture,46.625,14.305,9
Klagenfurt,1800.0,Culture,46.625,14.305,64
"Kobenhaven (Copenhagen, Kopenhagen)",1500.0,Culture,55.667,12.583,6
"Kobenhaven (Copenhagen, Kopenhagen)",1600.0,Culture,55.667,12.583,23
"Kobenhaven (Copenhagen, Kopenhagen)",1700.0,Culture,55.667,12.583,157
"Kobenhaven (Copenhagen, Kopenhagen)",1800.0,Culture,55.667,12.583,1241
Koeln,1200.0,Culture,50.932999,6.9499998,1
Koeln,1300.0,Culture,50.932999,6.9499998,3
Koeln,1400.0,Culture,50.932999,6.9499998,3
Koeln,1500.0,Culture,50.932999,6.9499998,20
Koeln,1600.0,Culture,50.932999,6.9499998,8
Koeln,1700.0,Culture,50.932999,6.9499998,37
Koeln,1800.0,Culture,50.932999,6.9499998,415
"Korinthos (Corinth, Corinthe, Goerdes)",1800.0,Culture,37.93,22.93,5
Kortrijk (Courtrai),1400.0,Culture,50.833,3.267,1
Kortrijk (Courtrai),1500.0,Culture,50.833,3.267,12
Kortrijk (Courtrai),1600.0,Culture,50.833,3.267,2
Kortrijk (Courtrai),1700.0,Culture,50.833,3.267,4
Kortrijk (Courtrai),1800.0,Culture,50.833,3.267,31
Krakow (Krakau),1400.0,Culture,50.083,19.917,5
Krakow (Krakau),1500.0,Culture,50.083,19.917,6
Krakow (Krakau),1600.0,Culture,50.083,19.917,6
Krakow (Krakau),1700.0,Culture,50.083,19.917,14
Krakow (Krakau),1800.0,Culture,50.083,19.917,135
Krefeld,1200.0,Culture,51.333,6.5669999,1
Krefeld,1300.0,Culture,51.333,6.5669999,1
Krefeld,1400.0,Culture,51.333,6.5669999,6
Krefeld,1500.0,Culture,51.333,6.5669999,6
Krefeld,1600.0,Culture,51.333,6.5669999,11
Krefeld,1700.0,Culture,51.333,6.5669999,12
Krefeld,1800.0,Culture,51.333,6.5669999,186
Kufa,1800.0,Culture,32.032001,44.393002,2
"Kutahya (Kutahiya, Cotayaeum, Kotiaenon)",1800.0,Culture,39.419998,29.98,1
Kutna Hora (Kuttenberg),1300.0,Culture,49.950001,15.267,3
Kutna Hora (Kuttenberg),1500.0,Culture,49.950001,15.267,5
Kutna Hora (Kuttenberg),1600.0,Culture,49.950001,15.267,4
Kutna Hora (Kuttenberg),1700.0,Culture,49.950001,15.267,26
Kutna Hora (Kuttenberg),1800.0,Culture,49.950001,15.267,91
La Coruna,1500.0,Culture,43.367001,-8.3830004,1
La Coruna,1700.0,Culture,43.367001,-8.3830004,2
La Coruna,1800.0,Culture,43.367001,-8.3830004,62
La Rochelle,1400.0,Culture,46.167,-1.15,1
La Rochelle,1500.0,Culture,46.167,-1.15,1
La Rochelle,1600.0,Culture,46.167,-1.15,4
La Rochelle,1700.0,Culture,46.167,-1.15,13
La Rochelle,1800.0,Culture,46.167,-1.15,32
Lanciano,1300.0,Culture,42.233002,14.383,1
Lanciano,1500.0,Culture,42.233002,14.383,2
Lanciano,1600.0,Culture,42.233002,14.383,5
Lanciano,1700.0,Culture,42.233002,14.383,7
Lanciano,1800.0,Culture,42.233002,14.383,36
Laon,1400.0,Culture,49.567001,3.6170001,2
Laon,1500.0,Culture,49.567001,3.6170001,5
Laon,1600.0,Culture,49.567001,3.6170001,4
Laon,1700.0,Culture,49.567001,3.6170001,9
Laon,1800.0,Culture,49.567001,3.6170001,35
"Larisa (Larissa, Ienitcher)",1700.0,Culture,39.630001,22.42,1
"Latakia (Ladikiyeh, Laodicia)",1800.0,Culture,35.516998,35.783001,2
Laval,1400.0,Culture,48.067001,-0.76700002,3
Laval,1600.0,Culture,48.067001,-0.76700002,5
Laval,1700.0,Culture,48.067001,-0.76700002,14
Laval,1800.0,Culture,48.067001,-0.76700002,65
Le Havre,1500.0,Culture,49.5,0.133,1
Le Havre,1600.0,Culture,49.5,0.133,5
Le Havre,1700.0,Culture,49.5,0.133,13
Le Havre,1800.0,Culture,49.5,0.133,104
Le Mans,1400.0,Culture,48.0,0.2,1
Le Mans,1500.0,Culture,48.0,0.2,6
Le Mans,1600.0,Culture,48.0,0.2,5
Le Mans,1700.0,Culture,48.0,0.2,8
Le Mans,1800.0,Culture,48.0,0.2,38
Le Puy (- en Velay),1500.0,Culture,45.029999,3.8800001,2
Le Puy (- en Velay),1600.0,Culture,45.029999,3.8800001,3
Le Puy (- en Velay),1700.0,Culture,45.029999,3.8800001,3
Le Puy (- en Velay),1800.0,Culture,45.029999,3.8800001,20
Lecce,1400.0,Culture,40.382999,18.183001,1
Lecce,1500.0,Culture,40.382999,18.183001,3
Lecce,1600.0,Culture,40.382999,18.183001,10
Lecce,1700.0,Culture,40.382999,18.183001,8
Lecce,1800.0,Culture,40.382999,18.183001,28
Leeds,1600.0,Culture,53.806,-1.5369999,3
Leeds,1700.0,Culture,53.806,-1.5369999,13
Leeds,1800.0,Culture,53.806,-1.5369999,60
Leeuwarden,1400.0,Culture,53.200001,5.783,1
Leeuwarden,1500.0,Culture,53.200001,5.783,11
Leeuwarden,1600.0,Culture,53.200001,5.783,20
Leeuwarden,1700.0,Culture,53.200001,5.783,25
Leeuwarden,1800.0,Culture,53.200001,5.783,46
Leicester,1500.0,Culture,52.634998,-1.135,8
Leicester,1600.0,Culture,52.634998,-1.135,13
Leicester,1700.0,Culture,52.634998,-1.135,19
Leicester,1800.0,Culture,52.634998,-1.135,66
Leiden,1400.0,Culture,52.150002,4.5,10
Leiden,1500.0,Culture,52.150002,4.5,17
Leiden,1600.0,Culture,52.150002,4.5,54
Leiden,1700.0,Culture,52.150002,4.5,4
Leiden,1800.0,Culture,52.150002,4.5,34
Leipzig,1500.0,Culture,51.299999,12.333,16
Leipzig,1600.0,Culture,51.299999,12.333,62
Leipzig,1700.0,Culture,51.299999,12.333,118
Leipzig,1800.0,Culture,51.299999,12.333,510
Leon (Liyun),1400.0,Culture,42.599998,-5.5669999,1
Leon (Liyun),1500.0,Culture,42.599998,-5.5669999,5
Leon (Liyun),1700.0,Culture,42.599998,-5.5669999,1
Leon (Liyun),1800.0,Culture,42.599998,-5.5669999,22
Leonforte,1800.0,Culture,37.632999,14.383,3
Lerida (Larida),1500.0,Culture,41.617001,0.61699998,3
Lerida (Larida),1600.0,Culture,41.617001,0.61699998,1
Lerida (Larida),1700.0,Culture,41.617001,0.61699998,5
Lerida (Larida),1800.0,Culture,41.617001,0.61699998,25
"Leuven (Loewen, Louvain)",1200.0,Culture,50.882999,4.6999998,2
"Leuven (Loewen, Louvain)",1300.0,Culture,50.882999,4.6999998,1
"Leuven (Loewen, Louvain)",1400.0,Culture,50.882999,4.6999998,6
"Leuven (Loewen, Louvain)",1500.0,Culture,50.882999,4.6999998,10
